City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
592,Lardos,GR,2022-03-27 23:17:19,36.0942,28.0157,59.95,59,6,4.07
593,Enid,US,2022-03-27 23:17:22,36.3956,-97.8784,65.98,34,0,16.11
594,Nioro,GM,2022-03-27 23:17:23,13.35,-15.75,80.22,32,100,9.44
595,Anta,IN,2022-03-27 23:17:23,25.15,76.3,79.25,15,3,3.98
596,Prince Rupert,CA,2022-03-27 23:17:23,54.3161,-130.3201,48.29,71,0,19.57
597,Kjollefjord,NO,2022-03-27 23:17:24,70.9457,27.3465,19.45,86,40,6.91
598,Meadow Lake,US,2022-03-27 23:17:24,34.8014,-106.5436,80.46,7,99,6.13
599,Darnah,LY,2022-03-27 23:17:25,32.767,22.6367,58.78,60,88,11.23
600,Rorvik,NO,2022-03-27 23:17:25,64.8621,11.2373,37.45,89,100,40.71
601,Kendari,ID,2022-03-27 23:17:25,-3.945,122.4989,76.96,88,84,2.19
602,Teguldet,RU,2022-03-27 23:18:26,57.3064,88.1667,-1.48,100,71,3.11
603,Mehamn,NO,2022-03-27 23:15:14,71.0357,27.8492,15.75,86,40,6.91
604,San Agustin Acasaguastlan,GT,2022-03-27 23:18:26,14.95,-89.9667,80.91,59,96,7.23
605,Rio Gallegos,AR,2022-03-27 23:18:27,-51.6226,-69.2181,50.05,43,20,14.97
606,Popondetta,PG,2022-03-27 23:18:27,-8.7537,148.2534,81.72,84,99,0.63
607,Okha,RU,2022-03-27 23:18:27,53.5739,142.9478,13.06,87,100,20.13
608,Braganca,BR,2022-03-27 23:18:28,-1.0536,-46.7656,74.08,98,94,2.24
609,Zmeinogorsk,RU,2022-03-27 23:18:28,51.1567,82.195,31.78,99,100,10.74
610,Tilichiki,RU,2022-03-27 23:18:29,60.4667,166.1,8.13,81,100,10.22
611,Krasnyy Yar,RU,2022-03-27 23:18:29,46.5331,48.3456,35.53,67,97,16.22
612,Zhuhai,CN,2022-03-27 23:17:52,22.2769,113.5678,62.38,88,40,16.11
613,Biryusinsk,RU,2022-03-27 23:18:30,55.9634,97.8235,0.46,99,63,3.85
614,Muli,MV,2022-03-27 23:18:30,2.9167,73.5667,81.66,71,96,6.46
615,Morristown,US,2022-03-27 23:14:04,36.214,-83.2949,49.37,26,0,10.36
616,Les Escoumins,CA,2022-03-27 23:18:31,48.1111,-69.0236,27.75,97,100,7.25
617,La Rioja,ES,2022-03-27 23:18:31,42.25,-2.5,40.78,72,60,8.21
618,Shiyan,CN,2022-03-27 23:18:31,32.6475,110.7781,45.66,73,0,1.79
619,Nizhniy Odes,RU,2022-03-27 23:18:32,63.6445,54.856,27.43,97,100,6.33
620,Pacific Grove,US,2022-03-27 23:16:10,36.6177,-121.9166,64.58,65,0,8.05
621,Bathsheba,BB,2022-03-27 23:18:32,13.2167,-59.5167,79.41,69,75,16.11
622,Altay,CN,2022-03-27 23:18:33,47.8667,88.1167,30.87,98,100,3.56
623,Montrose,US,2022-03-27 23:18:33,38.4166,-108.2673,65.61,18,48,20.13
624,Macae,BR,2022-03-27 23:18:33,-22.3708,-41.7869,78.55,94,40,6.91
625,Barcelos,PT,2022-03-27 23:16:20,41.5388,-8.6151,58.84,75,94,4.05
626,Alpinopolis,BR,2022-03-27 23:18:34,-20.8636,-46.3881,69.6,84,63,2.33
627,Gillette,US,2022-03-27 23:14:17,44.2911,-105.5022,63.86,29,0,12.66
628,Manga,BF,2022-03-27 23:18:34,11.6636,-1.0731,87.69,13,15,5.37
629,Hadejia,NG,2022-03-27 23:18:35,12.4498,10.0444,75.11,12,27,9.53
630,Portobelo,PA,2022-03-27 23:18:35,9.55,-79.65,79.72,85,63,11.05
631,Emerald,AU,2022-03-27 23:18:36,-23.5333,148.1667,72.34,77,1,3.69
632,Angoram,PG,2022-03-27 23:18:36,-4.0625,144.0661,78.53,90,100,2.48
633,Gvardeysk,RU,2022-03-27 23:18:37,54.6477,21.0651,42.85,65,81,12.39
634,Krasnoarmeysk,RU,2022-03-27 23:18:37,51.0239,45.6969,24.15,88,91,15.97
635,Trinidad,BO,2022-03-27 23:18:37,-14.8333,-64.9,80.58,78,40,0.0
636,Burnie,AU,2022-03-27 23:18:38,-41.0667,145.9167,63.95,92,100,4.68
637,Waipawa,NZ,2022-03-27 23:18:38,-41.4122,175.5153,56.95,77,95,7.7
638,Taltal,CL,2022-03-27 23:18:39,-25.4,-70.4833,67.53,75,23,3.87
639,Pauini,BR,2022-03-27 23:18:39,-7.7136,-66.9764,73.81,99,99,0.85
640,Khasan,RU,2022-03-27 23:18:39,42.4308,130.6434,38.86,54,0,9.04
641,Roald,NO,2022-03-27 23:18:40,62.5833,6.1333,46.99,81,75,21.85
642,Steamboat Springs,US,2022-03-27 23:18:40,40.485,-106.8317,64.96,20,0,5.75
643,Tyukod,HU,2022-03-27 23:18:41,47.8538,22.5633,38.98,42,9,1.28
644,Gannan,CN,2022-03-27 23:18:41,47.9147,123.5031,31.23,44,29,6.55
645,Milot,HT,2022-03-27 23:18:41,19.6167,-72.2167,75.9,65,75,6.91
646,Mikhaylovka,RU,2022-03-27 23:18:42,50.06,43.2379,25.79,78,95,17.4
647,Jacareacanga,BR,2022-03-27 23:18:42,-6.2222,-57.7528,75.6,97,98,1.19
648,Oistins,BB,2022-03-27 23:15:34,13.0667,-59.5333,78.89,69,75,16.11
649,Mount Gambier,AU,2022-03-27 23:18:43,-37.8333,140.7667,62.51,88,37,6.91
650,Casino,AU,2022-03-27 23:19:43,-28.8667,153.05,69.78,94,100,5.75
651,Markivka,UA,2022-03-27 23:19:43,49.5229,39.5705,27.75,63,87,16.71
652,Yatou,CN,2022-03-27 23:19:44,37.15,122.3833,40.26,43,0,5.1
653,Kathu,TH,2022-03-27 23:19:44,7.9178,98.3332,86.7,89,5,6.46
654,Angoche,MZ,2022-03-27 23:19:45,-16.2325,39.9086,77.63,81,100,6.38
655,Sturgeon Falls,CA,2022-03-27 23:19:45,46.3646,-79.9326,14.9,76,100,12.41
656,Roros,NO,2022-03-27 23:19:46,62.5747,11.3842,37.24,81,100,16.11
657,Yaan,NG,2022-03-27 23:19:46,7.3833,8.5667,86.0,11,9,3.62
658,Ca Mau,VN,2022-03-27 23:19:46,9.1769,105.15,78.58,84,35,1.95
659,Cayeli,TR,2022-03-27 23:19:47,41.0923,40.7292,43.84,90,100,10.56
660,Prince George,CA,2022-03-27 23:19:25,53.9166,-122.753,46.26,61,0,4.61
661,Kedrovyy,RU,2022-03-27 23:19:47,56.1667,91.8167,0.01,98,38,2.39
662,Itaqui,BR,2022-03-27 23:19:31,-29.1253,-56.5531,69.49,62,0,4.5
663,Waiouru,NZ,2022-03-27 23:19:48,-39.4833,175.6667,58.5,59,7,6.2
664,Manzanillo,CU,2022-03-27 23:19:48,20.3433,-77.1167,79.59,48,89,15.64
665,Salinopolis,BR,2022-03-27 23:19:49,-0.6136,-47.3561,77.92,88,98,9.08
666,La Gloria,CO,2022-03-27 23:15:22,8.6187,-73.8027,84.4,68,99,2.17
667,Xucheng,CN,2022-03-27 23:19:49,20.35,110.1288,64.76,79,100,12.48
668,Pangody,RU,2022-03-27 23:19:50,65.85,74.4859,10.04,94,100,13.09
669,Taoudenni,ML,2022-03-27 23:17:23,22.6783,-3.9836,87.28,26,23,5.21
670,Gambela,ET,2022-03-27 23:19:50,8.25,34.5833,81.61,34,9,3.6
671,Bataysk,RU,2022-03-27 23:19:50,47.1398,39.7518,34.88,53,70,15.41
672,Agdas,AZ,2022-03-27 23:19:51,40.65,47.4761,48.07,30,0,21.7
673,Nueva Germania,PY,2022-03-27 23:19:51,-23.9,-56.5667,72.32,49,0,2.39
674,Hearst,CA,2022-03-27 23:19:52,49.6835,-83.6665,7.05,86,100,10.16
675,Sandviken,SE,2022-03-27 23:19:52,60.6167,16.7667,48.69,62,97,12.53
676,Birin,NP,2022-03-27 23:19:52,26.8865,88.0718,56.53,34,0,5.19
677,Ternate,ID,2022-03-27 23:19:53,0.8,127.4,81.36,77,100,5.1
678,Zanjan,IR,2022-03-27 23:19:53,36.6736,48.4787,33.37,70,31,6.42
679,Eisiskes,LT,2022-03-27 23:19:54,54.1667,25.0,34.5,59,96,14.03
680,Kuching,MY,2022-03-27 23:19:54,1.55,110.3333,75.42,94,20,0.0
681,Vinces,EC,2022-03-27 23:18:08,-1.55,-79.7333,78.73,87,100,0.94
682,Half Moon Bay,US,2022-03-27 23:19:54,37.4636,-122.4286,66.81,63,0,26.46
683,Husavik,IS,2022-03-27 23:19:55,66.0449,-17.3389,23.99,66,45,4.43
684,Voskresenskoye,RU,2022-03-27 23:19:55,56.8381,45.4317,20.35,81,100,13.09
685,Gryazovets,RU,2022-03-27 23:19:56,58.88,40.2525,16.88,88,100,12.84
686,Zaoyang,CN,2022-03-27 23:19:56,32.1272,112.7542,47.52,78,1,8.34
687,Sorland,NO,2022-03-27 23:19:57,67.667,12.6934,36.48,92,100,10.8
688,Burdur,TR,2022-03-27 23:19:57,37.7203,30.2908,30.9,59,0,0.0
689,Bacon,PH,2022-03-27 23:19:57,13.0378,124.0411,80.11,82,99,8.68
690,Ajdabiya,LY,2022-03-27 23:19:58,30.7554,20.2263,62.92,24,10,15.21
691,Ede,NL,2022-03-27 23:19:58,52.0333,5.6583,47.79,85,0,4.61
692,San Policarpo,PH,2022-03-27 23:19:59,12.1791,125.5072,80.55,83,99,10.94
693,Anchorage,US,2022-03-27 23:15:04,61.2181,-149.9003,42.55,56,100,6.91
694,Biltine,TD,2022-03-27 23:19:59,14.5333,20.9167,72.28,6,3,17.25
695,Atagay,RU,2022-03-27 23:20:00,55.1033,99.3875,5.38,99,85,2.77
696,Esterhazy,CA,2022-03-27 23:21:00,50.65,-102.0843,29.25,86,78,12.19
